,Date,Open,High,Low,Close,Adj Close,Volume,Del,DelPrec,Label_4part,Label_3part,TrumpTweets
232,5/11/2009,8569.230469,8569.230469,8410.330078,8418.769531,8418.769531,332630000,-150.460938,-1.755827884,0,0,
233,5/12/2009,8419.169922,8517.459961,8365.650391,8469.110352,8469.110352,334840000,49.94043,0.593175223,2,2,
234,5/13/2009,8461.799805,8462.040039,8262.429688,8284.889648,8284.889648,336930000,-176.910157,-2.090691828,0,0,
235,5/14/2009,8285.919922,8376.639648,8273.900391,8331.320313,8331.320313,323800000,45.400391,0.547922155,2,2,
236,5/15/2009,8326.219727,8394.959961,8230.169922,8268.639648,8268.639648,308820000,-57.580079,-0.691551279,1,0,
237,5/18/2009,8270.150391,8511.879883,8270.150391,8504.080078,8504.080078,288280000,233.929687,2.828602576,3,2,
238,5/19/2009,8502.480469,8538.009766,8463.540039,8474.849609,8474.849609,277710000,-27.63086,-0.324974107,1,0,
239,5/20/2009,8471.820313,8591.929688,8405.469727,8422.040039,8422.040039,468640000,-49.780274,-0.587598322,1,0,
240,5/21/2009,8416.070313,8416.150391,8221.009766,8292.129883,8292.129883,302280000,-123.94043,-1.472663908,0,0,
241,5/22/2009,8292.209961,8364.139648,8257.169922,8277.320313,8277.320313,244190000,-14.889648,-0.179561879,1,1,
242,5/26/2009,8277.320313,8495.709961,8226.900391,8473.490234,8473.490234,314760000,196.169921,2.369968946,3,2,
243,5/27/2009,8473.650391,8496.589844,8289.349609,8300.019531,8300.019531,285990000,-173.63086,-2.049068017,0,0,
244,5/28/2009,8300.5,8434.620117,8246.580078,8403.799805,8403.799805,290730000,103.299805,1.244500994,3,2,
245,5/29/2009,8404.040039,8522.950195,8368.519531,8500.330078,8500.330078,361910000,96.290039,1.145758927,3,2,
246,6/1/2009,8501.530273,8760.700195,8501.290039,8721.44043,8721.44043,354830000,219.910157,2.586712626,3,2,
247,6/2/2009,8721.599609,8787.129883,8693.719727,8740.870117,8740.870117,257560000,19.270508,0.220951533,2,1,
248,6/3/2009,8740.070313,8740.389648,8598.379883,8675.240234,8675.240234,252160000,-64.830079,-0.74175695,1,0,
249,6/4/2009,8675.280273,8751.25,8634.570313,8750.240234,8750.240234,237800000,74.959961,0.864063853,2,2,
250,6/5/2009,8751.75,8839.400391,8700.410156,8763.129883,8763.129883,254970000,11.379883,0.1300298,2,1,
251,6/8/2009,8759.349609,8823.969727,8633.070313,8764.490234,8764.490234,189630000,5.140625,0.058687291,2,1,
252,6/9/2009,8764.830078,8803.259766,8725.120117,8763.05957,8763.05957,187930000,-1.770508,-0.020200141,1,1,
253,6/10/2009,8763.660156,8834.929688,8639.950195,8739.019531,8739.019531,219920000,-24.640625,-0.281168194,1,0,
254,6/11/2009,8736.230469,8877.929688,8736.230469,8770.919922,8770.919922,249900000,34.689453,0.397075754,2,2,
255,6/12/2009,8770.009766,8805.530273,8716.730469,8799.259766,8799.259766,164020000,29.25,0.333523004,2,2,
256,6/15/2009,8798.5,8798.5,8577.900391,8612.129883,8612.129883,230220000,-186.370117,-2.118203296,0,0,
257,6/16/2009,8612.44043,8643.650391,8499.379883,8504.669922,8504.669922,240690000,-107.770508,-1.251335308,0,0,
258,6/17/2009,8504.360352,8563.009766,8461.290039,8497.179688,8497.179688,237870000,-7.180664,-0.084435086,1,1,
259,6/18/2009,8496.730469,8590.519531,8475.120117,8555.599609,8555.599609,220050000,58.86914,0.692844621,2,2,
260,6/19/2009,8556.959961,8616.589844,8496.730469,8539.730469,8539.730469,528710000,-17.229492,-0.201350621,1,1,
261,6/22/2009,8538.519531,8538.830078,8334.549805,8339.009766,8339.009766,291240000,-199.509765,-2.336584981,0,0,
262,6/23/2009,8340.44043,8370.900391,8286.410156,8322.910156,8322.910156,237150000,-17.530274,-0.210184032,1,1,
263,6/24/2009,8323.509766,8428.410156,8259.879883,8299.860352,8299.860352,189430000,-23.649414,-0.284127906,1,0,
264,6/25/2009,8299.25,8490.459961,8259.429688,8472.400391,8472.400391,222540000,173.150391,2.086337814,3,2,
265,6/26/2009,8468.540039,8468.769531,8401.360352,8438.389648,8438.389648,307640000,-30.150391,-0.356028204,1,0,
266,6/29/2009,8440.129883,8533.230469,8429.089844,8529.379883,8529.379883,216480000,89.25,1.057448182,3,2,
267,6/30/2009,8528.929688,8560.44043,8393.950195,8447,8447,233340000,-81.929688,-0.960609256,1,0,
268,7/1/2009,8447.530273,8580.469727,8447.530273,8504.05957,8504.05957,184600000,56.529297,0.669181349,2,2,
269,7/2/2009,8503,8503.230469,8280.740234,8280.740234,8280.740234,157800000,-222.259766,-2.613898224,0,0,
270,7/6/2009,8280.740234,8327.969727,8205.990234,8324.870117,8324.870117,206900000,44.129883,0.532921958,2,2,
271,7/7/2009,8324.950195,8326.30957,8154.379883,8163.600098,8163.600098,210880000,-161.350097,-1.938150898,0,0,
272,7/8/2009,8163.600098,8219.519531,8087.189941,8178.410156,8178.410156,325250000,14.810058,0.18141577,2,1,
273,7/9/2009,8179.009766,8228.669922,8145.310059,8183.169922,8183.169922,192660000,4.160156,0.05086381,2,1,
274,7/10/2009,8182.490234,8183.850098,8093.310059,8146.52002,8146.52002,174260000,-35.970214,-0.43959984,1,0,
275,7/13/2009,8146.52002,8331.679688,8130.419922,8331.679688,8331.679688,253520000,185.159668,2.272868262,3,2,
276,7/14/2009,8331.370117,8361.230469,8285.200195,8359.490234,8359.490234,189170000,28.120117,0.337520919,2,2,
277,7/15/2009,8363.950195,8628.230469,8363.950195,8616.209961,8616.209961,305000000,252.259766,3.016036204,3,2,
278,7/16/2009,8612.660156,8739.549805,8584.400391,8711.820313,8711.820313,216580000,99.160157,1.151330195,3,2,
279,7/17/2009,8711.889648,8754.290039,8674.410156,8743.94043,8743.94043,301410000,32.050782,0.367897015,2,2,
280,7/20/2009,8746.049805,8854.799805,8745.900391,8848.150391,8848.150391,213730000,102.100586,1.16739086,3,2,
281,7/21/2009,8848.150391,8927.129883,8811.269531,8915.94043,8915.94043,218910000,67.790039,0.766149263,2,2,
282,7/22/2009,8912.389648,8949.799805,8860.320313,8881.259766,8881.259766,199010000,-31.129882,-0.349287713,1,0,
283,7/23/2009,8882.30957,9096.719727,8866.44043,9069.290039,9069.290039,274760000,186.980469,2.105088407,3,2,
284,7/24/2009,9066.110352,9100.879883,9007.389648,9093.240234,9093.240234,214310000,27.129882,0.299245001,2,2,
285,7/27/2009,9093.089844,9123.400391,9034.519531,9108.509766,9108.509766,176830000,15.419922,0.169578463,2,1,
286,7/28/2009,9106.919922,9124.910156,9007.469727,9096.719727,9096.719727,198270000,-10.200195,-0.112004883,1,1,
287,7/29/2009,9092.339844,9094.830078,9014.19043,9070.719727,9070.719727,190510000,-21.620117,-0.237783864,1,1,
288,7/30/2009,9072.839844,9246.429688,9072.610352,9154.459961,9154.459961,232410000,81.620117,0.899609366,2,2,
289,7/31/2009,9154.610352,9218.769531,9133.450195,9171.610352,9171.610352,265570000,17,0.185698783,2,1,
290,8/3/2009,9173.650391,9298.429688,9173.650391,9286.55957,9286.55957,221690000,112.909179,1.230798801,3,2,
291,8/4/2009,9285.049805,9321.099609,9250.740234,9320.19043,9320.19043,195990000,35.140625,0.378464583,2,2,
292,8/5/2009,9315.360352,9318.080078,9206.450195,9280.969727,9280.969727,236610000,-34.390625,-0.369181907,1,0,
293,8/6/2009,9277.19043,9325.110352,9208.799805,9256.259766,9256.259766,244450000,-20.930664,-0.225614254,1,1,
294,8/7/2009,9258.450195,9437.709961,9258.450195,9370.070313,9370.070313,216600000,111.620118,1.205602619,3,2,
295,8/10/2009,9368.410156,9371.959961,9290.339844,9337.950195,9337.950195,161370000,-30.459961,-0.325134793,1,0,
296,8/11/2009,9334.330078,9334.330078,9216.879883,9241.450195,9241.450195,171380000,-92.879883,-0.99503534,1,0,
297,8/12/2009,9236.05957,9424.110352,9221.019531,9361.610352,9361.610352,197420000,125.550782,1.359354398,3,2,
298,8/13/2009,9362.290039,9406.5,9305.30957,9398.19043,9398.19043,145620000,35.900391,0.383457368,2,2,
299,8/14/2009,9398.040039,9401.969727,9232.830078,9321.400391,9321.400391,172780000,-76.639648,-0.815485438,1,0,
300,8/17/2009,9313.849609,9313.849609,9116.519531,9135.339844,9135.339844,207100000,-178.509765,-1.91660562,0,0,
301,8/18/2009,9134.360352,9233.509766,9134.360352,9217.94043,9217.94043,158530000,83.580078,0.915007453,2,2,
302,8/19/2009,9208.679688,9313.089844,9131.94043,9279.160156,9279.160156,176910000,70.480468,0.76536996,2,2,
303,8/20/2009,9278.549805,9363.950195,9267.969727,9350.049805,9350.049805,151740000,71.5,0.77059456,2,2,
304,8/21/2009,9347.860352,9519.110352,9347.25,9505.959961,9505.959961,293530000,158.099609,1.691291943,3,2,
305,8/24/2009,9506.179688,9587.730469,9486.230469,9509.280273,9509.280273,190590000,3.100585,0.03261652,2,1,
306,8/25/2009,9509.209961,9620,9508.980469,9539.290039,9539.290039,173890000,30.080078,0.316325732,2,2,
307,8/26/2009,9538.610352,9582.969727,9485.780273,9543.519531,9543.519531,154660000,4.909179,0.051466396,2,1,
308,8/27/2009,9541.629883,9609.719727,9459.400391,9580.629883,9580.629883,163980000,39,0.4087352,2,2,
309,8/28/2009,9582.740234,9630.200195,9495.980469,9544.200195,9544.200195,205770000,-38.540039,-0.402181819,1,0,
310,8/31/2009,9542.910156,9543.05957,9436.129883,9496.280273,9496.280273,201600000,-46.629883,-0.488633784,1,0,
311,9/1/2009,9492.320313,9557.950195,9292.080078,9310.599609,9310.599609,267680000,-181.720704,-1.914397092,0,0,
312,9/2/2009,9306.209961,9330.929688,9262.299805,9280.669922,9280.669922,175200000,-25.540039,-0.274440821,1,0,
313,9/3/2009,9282.030273,9350.269531,9252.929688,9344.610352,9344.610352,168750000,62.580079,0.674206797,2,2,
314,9/4/2009,9345.360352,9445.719727,9321.629883,9441.269531,9441.269531,152400000,95.909179,1.026275878,3,2,
315,9/8/2009,9440.129883,9511.019531,9439.980469,9497.339844,9497.339844,202370000,57.209961,0.606029384,2,2,
316,9/9/2009,9496.589844,9577.219727,9476.179688,9547.219727,9547.219727,190820000,50.629883,0.533137514,2,2,
317,9/10/2009,9546.540039,9633,9508.219727,9627.480469,9627.480469,234130000,80.94043,0.847850946,2,2,
318,9/11/2009,9625.44043,9649.849609,9571.55957,9605.410156,9605.410156,196760000,-20.030274,-0.208097221,1,1,
319,9/14/2009,9598.080078,9631.110352,9535.959961,9626.799805,9626.799805,196480000,28.719727,0.299223665,2,2,
320,9/15/2009,9626.419922,9713.709961,9580.929688,9683.410156,9683.410156,224030000,56.990234,0.59201899,2,2,
321,9/16/2009,9683.709961,9799.719727,9679.179688,9791.709961,9791.709961,241270000,108,1.115275039,3,2,
322,9/17/2009,9789.820313,9854.580078,9749.459961,9783.919922,9783.919922,225470000,-5.900391,-0.060270677,1,1,
323,9/18/2009,9784.75,9847.709961,9784.679688,9820.200195,9820.200195,424930000,35.450195,0.362300468,2,2,
324,9/21/2009,9818.610352,9818.69043,9725.879883,9778.860352,9778.860352,172830000,-39.75,-0.404843441,1,0,
325,9/22/2009,9779.610352,9843.400391,9771.910156,9829.870117,9829.870117,194620000,50.259765,0.513924003,2,2,
326,9/23/2009,9830.629883,9917.990234,9740.839844,9748.549805,9748.549805,233330000,-82.080078,-0.834942206,1,0,
327,9/24/2009,9749.990234,9805.389648,9666.030273,9707.44043,9707.44043,201890000,-42.549804,-0.436408683,1,0,
328,9/25/2009,9706.679688,9735.929688,9641.009766,9665.19043,9665.19043,189350000,-41.489258,-0.427429969,1,0,
329,9/28/2009,9663.230469,9823.669922,9663.230469,9789.360352,9789.360352,163780000,126.129883,1.305255871,3,2,
330,9/29/2009,9789.740234,9834.480469,9739.110352,9742.200195,9742.200195,154000000,-47.540039,-0.485610832,1,0,
331,9/30/2009,9741.830078,9776.820313,9608.589844,9712.280273,9712.280273,268390000,-29.549805,-0.303329095,1,0,
332,10/1/2009,9711.599609,9711.669922,9500.370117,9509.280273,9509.280273,266990000,-202.319336,-2.083275095,0,0,
333,10/2/2009,9507.620117,9524.780273,9430.080078,9487.669922,9487.669922,219750000,-19.950195,-0.209833741,1,1,
334,10/5/2009,9488.730469,9625.05957,9481.089844,9599.75,9599.75,173850000,111.019531,1.170014591,3,2,
335,10/6/2009,9601.259766,9774.320313,9601.259766,9731.25,9731.25,206020000,129.990234,1.353887273,3,2,
336,10/7/2009,9725.69043,9740.320313,9675.620117,9725.580078,9725.580078,167650000,-0.110352,-0.001134644,1,1,
337,10/8/2009,9728.219727,9836.669922,9728.070313,9786.870117,9786.870117,209580000,58.65039,0.60288924,2,2,
338,10/9/2009,9786.040039,9865.009766,9764.879883,9864.94043,9864.94043,161120000,78.900391,0.806254529,2,2,
339,10/12/2009,9865.240234,9931.820313,9849.370117,9885.799805,9885.799805,158850000,20.559571,0.20840416,2,1,
340,10/13/2009,9883.980469,9895.089844,9815.05957,9871.05957,9871.05957,211510000,-12.920899,-0.130725663,1,1,
341,10/14/2009,9873.549805,10027.73047,9873.480469,10015.86035,10015.86035,284810000,142.310547,1.44133113,3,2,
342,10/15/2009,10014.87988,10062.94043,9977.469727,10062.94043,10062.94043,252480000,48.060547,0.479891397,2,2,
343,10/16/2009,10061.36035,10061.66016,9939.910156,9995.910156,9995.910156,307770000,-65.450196,-0.650510405,1,0,
344,10/19/2009,9996.669922,10117.95996,9995.150391,10092.19043,10092.19043,186240000,95.520508,0.955523277,2,2,
345,10/20/2009,10092.41992,10098.38965,9992.80957,10041.48047,10041.48047,214500000,-50.939453,-0.504729821,1,0,
346,10/21/2009,10038.83984,10119.46973,9943.759766,9949.360352,9949.360352,251050000,-89.479492,-0.891332997,1,0,
347,10/22/2009,9946.179688,10105.19043,9916.780273,10081.30957,10081.30957,231900000,135.129882,1.358610906,3,2,
348,10/23/2009,10099.90039,10109.57031,9932.5,9972.179688,9972.179688,305670000,-127.720703,-1.264573887,0,0,
349,10/26/2009,9972.330078,10072.32031,9849.450195,9867.959961,9867.959961,270050000,-104.370117,-1.046597096,0,0,
350,10/27/2009,9868.339844,9947.540039,9837.959961,9882.169922,9882.169922,237060000,13.830078,0.140145944,2,1,
351,10/28/2009,9881.110352,9902.419922,9758.080078,9762.69043,9762.69043,257370000,-118.419922,-1.19844752,0,0,
352,10/29/2009,9762.910156,9969.910156,9759.129883,9962.580078,9962.580078,248950000,199.669922,2.045188564,3,2,
353,10/30/2009,9961.519531,9962.129883,9684.540039,9712.730469,9712.730469,327980000,-248.789062,-2.497501121,0,0,
354,11/2/2009,9712.129883,9858.589844,9678.950195,9789.44043,9789.44043,242460000,77.310547,0.796020522,2,2,
355,11/3/2009,9787.469727,9787.469727,9703.889648,9771.910156,9771.910156,231520000,-15.559571,-0.158974397,1,1,
356,11/4/2009,9767.299805,9928.040039,9767.139648,9802.139648,9802.139648,224130000,34.839843,0.356698818,2,2,
357,11/5/2009,9807.799805,10013.07031,9807.799805,10005.95996,10005.95996,211040000,198.160156,2.020434348,3,2,
358,11/6/2009,10001.34961,10044.5,9936.80957,10023.41992,10023.41992,181010000,22.070313,0.220673348,2,1,
359,11/9/2009,10020.62012,10228.23047,10020.62012,10226.94043,10226.94043,227470000,206.320313,2.058957535,3,2,
360,11/10/2009,10223.00977,10260.79981,10197.69043,10246.96973,10246.96973,193950000,23.959961,0.234372866,2,1,
361,11/11/2009,10247.41992,10341.96973,10246.13965,10291.25977,10291.25977,166920000,43.839844,0.427813482,2,2,
362,11/12/2009,10289.82031,10321.63965,10171.24023,10197.46973,10197.46973,183810000,-92.350586,-0.897494642,1,0,
363,11/13/2009,10197.84961,10305.69043,10192.03027,10270.46973,10270.46973,167280000,72.620118,0.712112071,2,2,
364,11/16/2009,10267.53027,10434.24023,10267.4502,10406.95996,10406.95996,202570000,139.429688,1.357967148,3,2,
365,11/17/2009,10404.76953,10438.16992,10361.99023,10437.41992,10437.41992,158320000,32.650391,0.313802155,2,2,
366,11/18/2009,10426.26953,10432.66016,10360.09961,10426.30957,10426.30957,166340000,0.040039,0.00038402,2,1,
367,11/19/2009,10425.33008,10425.33008,10256.11035,10332.44043,10332.44043,196250000,-92.889648,-0.890999588,1,0,
368,11/20/2009,10327.91016,10342.71973,10271.67969,10318.16016,10318.16016,230430000,-9.75,-0.094404384,1,1,
369,11/23/2009,10320.12988,10495.61035,10320.04981,10450.9502,10450.9502,182350000,130.820312,1.267622728,3,2,
370,11/24/2009,10451.25,10453.96973,10359.58008,10433.70996,10433.70996,163750000,-17.540039,-0.167827188,1,1,
371,11/25/2009,10432.95996,10481.48047,10420.94043,10464.40039,10464.40039,130080000,31.44043,0.301356759,2,2,
372,11/27/2009,10452.23047,10452.23047,10231.25,10309.91992,10309.91992,130290000,-142.310547,-1.361532808,0,0,
373,11/30/2009,10309.76953,10364.33984,10263.29004,10344.83984,10344.83984,223580000,35.070313,0.340165829,2,2,
374,12/1/2009,10343.82031,10501.28027,10343.44043,10471.58008,10471.58008,190220000,127.759765,1.235131326,3,2,
375,12/2/2009,10470.44043,10513.51953,10421.46973,10452.67969,10452.67969,159500000,-17.760742,-0.169627459,1,1,
376,12/3/2009,10455.62988,10507.62988,10350.04981,10366.15039,10366.15039,243970000,-89.479492,-0.855802022,1,0,
377,12/4/2009,10368.57031,10516.7002,10311.80957,10388.90039,10388.90039,460660000,20.330078,0.196074072,2,1,
378,12/7/2009,10386.86035,10443.16016,10360.17969,10390.11035,10390.11035,196580000,3.25,0.031289532,2,1,
379,12/8/2009,10385.41992,10385.65039,10249.83984,10285.96973,10285.96973,221770000,-99.450195,-0.957594356,1,0,
380,12/9/2009,10282.84961,10342.26953,10235.62988,10337.04981,10337.04981,188610000,54.200196,0.527093151,2,2,
381,12/10/2009,10336,10444.59961,10335.76953,10405.83008,10405.83008,195910000,69.830078,0.6756006,2,2,
382,12/11/2009,10403.41016,10484.04981,10400.08008,10471.5,10471.5,179970000,68.089844,0.65449543,2,2,
383,12/14/2009,10471.28027,10514.66016,10471.28027,10501.04981,10501.04981,154360000,29.769532,0.284296965,2,2,
384,12/15/2009,10499.30957,10499.30957,10426.69043,10452,10452,187560000,-47.30957,-0.450596962,1,0,
385,12/16/2009,10449.80957,10509.96973,10427.58984,10441.12012,10441.12012,208310000,-8.689453,-0.083154176,1,1,
386,12/17/2009,10439.99023,10440.05957,10307.95996,10308.25977,10308.25977,198860000,-131.730468,-1.261787272,0,0,
387,12/18/2009,10309.38965,10372.34961,10263.90039,10328.88965,10328.88965,480080000,19.5,0.189147958,2,1,
388,12/21/2009,10330.09961,10458.04981,10329.79981,10414.13965,10414.13965,164470000,84.040039,0.813545292,2,2,
389,12/22/2009,10414.66992,10479.82031,10414.58984,10464.92969,10464.92969,135080000,50.259766,0.482586259,2,2,
390,12/23/2009,10464.32031,10492.05957,10437.79981,10466.44043,10466.44043,112460000,2.120117,0.020260437,2,1,
391,12/24/2009,10467.12012,10522.05957,10461.67969,10520.08984,10520.08984,52670000,52.969727,0.50605827,2,2,
392,12/28/2009,10517.91016,10551.61035,10506.33984,10547.08008,10547.08008,102010000,29.169922,0.277335721,2,2,
393,12/29/2009,10547.83008,10580.33008,10544.28027,10545.41016,10545.41016,92890000,-2.419922,-0.022942368,1,1,
394,12/30/2009,10544.36035,10550.7002,10505.66016,10548.50977,10548.50977,110160000,4.149414,0.039351975,2,1,
395,12/31/2009,10548.50977,10555.00977,10423.12988,10428.04981,10428.04981,137940000,-120.459961,-1.141961885,0,0,
396,1/4/2010,10430.69043,10604.96973,10430.69043,10583.95996,10583.95996,179780000,153.269531,1.469409259,3,2,
397,1/5/2010,10584.55957,10584.55957,10522.51953,10572.01953,10572.01953,188540000,-12.540039,-0.11847483,1,1,
398,1/6/2010,10564.71973,10594.99023,10546.54981,10573.67969,10573.67969,186040000,8.959961,0.08481021,2,1,
399,1/7/2010,10571.11035,10612.37012,10505.20996,10606.86035,10606.86035,217390000,35.75,0.338185856,2,2,
400,1/8/2010,10606.40039,10619.40039,10554.33008,10618.19043,10618.19043,172710000,11.790039,0.111159664,2,1,
401,1/11/2010,10620.30957,10676.23047,10591.58984,10663.99023,10663.99023,182050000,43.680664,0.411293698,2,2,
402,1/12/2010,10662.86035,10663.08008,10568.83984,10627.25977,10627.25977,256050000,-35.600586,-0.333874634,1,0,
